group,model,ls_return
2023-03-10,L-En,0.7876475269667207
2023-05-01,L-En,-0.11532247936618412
2023-05-02,L-En,0.0018416499148973834
2023-05-03,L-En,-0.16986590385108025
2023-05-04,L-En,5.25230804717653
2023-05-10,L-En,1.6828347948646538
2023-05-15,L-En,5.679851063404712
2023-06-05,L-En,2.044444547250437
2023-03-10,N-En,0.7876475269667207
2023-05-01,N-En,-0.11532247936618412
2023-05-02,N-En,0.0018416499148973834
2023-05-03,N-En,-0.16986590385108025
2023-05-04,N-En,4.404438319967636
2023-05-10,N-En,1.6828347948646538
2023-05-15,N-En,5.679851063404712
2023-06-05,N-En,2.044444547250437
2023-03-10,elasticnet#2,0.7876475269667207
2023-05-01,elasticnet#2,-0.11532247936618412
2023-05-02,elasticnet#2,0.0018416499148973834
2023-05-03,elasticnet#2,-0.16986590385108025
2023-05-04,elasticnet#2,5.25230804717653
2023-05-10,elasticnet#2,1.6828347948646538
2023-05-15,elasticnet#2,5.681174904307523
2023-06-05,elasticnet#2,1.9810056295780927
2023-03-10,ffn#1,0.7876475269667207
2023-05-01,ffn#1,-0.11532247936618412
2023-05-02,ffn#1,-0.007072368360561979
2023-05-03,ffn#1,-0.16986590385108025
2023-05-04,ffn#1,5.25230804717653
2023-05-10,ffn#1,1.6828347948646538
2023-05-15,ffn#1,5.679851063404712
2023-06-05,ffn#1,2.044444547250437
2023-03-10,lasso#1,0.7876475269667207
2023-05-01,lasso#1,-0.11532247936618412
2023-05-02,lasso#1,0.0018416499148973834
2023-05-03,lasso#1,-0.16986590385108025
2023-05-04,lasso#1,5.25230804717653
2023-05-10,lasso#1,1.6828347948646538
2023-05-15,lasso#1,5.681174904307523
2023-06-05,lasso#1,1.9810056295780927
2023-03-10,lgbm_dart#1,0.8289882494211316
2023-05-01,lgbm_dart#1,-0.11783921164968456
2023-05-02,lgbm_dart#1,-0.0014905705804095994
2023-05-03,lgbm_dart#1,-0.15850504428662582
2023-05-04,lgbm_dart#1,4.446778696341107
2023-05-10,lgbm_dart#1,1.6787463500149316
2023-05-15,lgbm_dart#1,5.679851063404712
2023-06-05,lgbm_dart#1,2.0027533083244107
2023-03-10,lgbm_gbdt#2,0.3024679409460216
2023-05-01,lgbm_gbdt#2,-0.11783921164968456
2023-05-02,lgbm_gbdt#2,-0.008687989783682825
2023-05-03,lgbm_gbdt#2,-0.1431051179936738
2023-05-04,lgbm_gbdt#2,4.927705861085601
2023-05-10,lgbm_gbdt#2,1.6828347948646538
2023-05-15,lgbm_gbdt#2,5.587166146840818
2023-06-05,lgbm_gbdt#2,2.193179469467138
2023-03-10,pcr#2,0.8193543631298166
2023-05-01,pcr#2,-0.11532247936618412
2023-05-02,pcr#2,0.0018416499148973834
2023-05-03,pcr#2,-0.16986590385108025
2023-05-04,pcr#2,5.25230804717653
2023-05-10,pcr#2,1.6828347948646538
2023-05-15,pcr#2,5.679851063404712
2023-06-05,pcr#2,2.044444547250437
2023-03-10,pls#1,0.8193543631298166
2023-05-01,pls#1,-0.11532247936618412
2023-05-02,pls#1,-0.007072368360561979
2023-05-03,pls#1,-0.16986590385108025
2023-05-04,pls#1,5.25230804717653
2023-05-10,pls#1,1.6828347948646538
2023-05-15,pls#1,5.679851063404712
2023-06-05,pls#1,2.044444547250437
2023-03-10,rf#1,-0.022662827562269783
2023-05-01,rf#1,-0.11783921164968456
2023-05-02,rf#1,-0.0014905705804095994
2023-05-03,rf#1,-0.16986590385108025
2023-05-04,rf#1,4.404438319967636
2023-05-10,rf#1,1.6828347948646538
2023-05-15,rf#1,5.681174904307523
2023-06-05,rf#1,2.0381588356274265
2023-03-10,ridge#2,0.7876475269667207
2023-05-01,ridge#2,-0.11532247936618412
2023-05-02,ridge#2,0.0018416499148973834
2023-05-03,ridge#2,-0.16986590385108025
2023-05-04,ridge#2,5.25230804717653
2023-05-10,ridge#2,1.6828347948646538
2023-05-15,ridge#2,5.679851063404712
2023-06-05,ridge#2,1.9810056295780927
